# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0044281	BP	e	small molecule metabolic process	103/375	1190/15423	1.9864613019456655e-31	2	103	2.8805675339514096e-27	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Ak2, Aox1, Apoa4, Asns, Brca1, Cdo1, Ces1d, Chka, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gclc, Glul, Gpam, Gulo, Hal, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Ldlr, Lrp2, Lss, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nudt7, Oat, Per2, Pgd, Pgm3, Pik3r1, Pklr, Pnp, Pnpla3, Por, Retsat, Shmt1, Slc5a3, Sqle, Srebf1, St6gal1, Synj2, Tymp, Ugt1a1, Ugt1a9, Upp2, Vnn1, Wdtc1
GO:0006629	BP	e	lipid metabolic process	82/375	827/15423	1.0459744228861332e-28	3	82	7.583837553135909e-25	4932438A13Rik, Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adora1, Apoa4, Brca1, Ces1d, Ces1g, Chka, Crot, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Erlin1, Esr1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fdft1, Fdps, G6pc, Gpam, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Idi1, Insig1, Insig2, Ldlr, Lss, Mgll, Mgst3, Mvd, Per2, Pigb, Pik3r1, Pnpla3, Pnpla7, Por, Retsat, Serpina6, Spns2, Sqle, Srebf1, Synj2, Thrsp, Ttc7
GO:0032787	BP	e	monocarboxylic acid metabolic process	52/375	385/15423	2.628828579306715e-24	6	52	1.2706881076175558e-20	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acot1, Acot11, Acox2, Acsl1, Acsl3, Asns, Brca1, Ces1d, Crot, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Gpam, Ldha, Mgll, Per2, Pgd, Pklr, Pnpla3, Por, Ugt1a1, Ugt1a9, Vnn1
GO:0044283	BP	e	small molecule biosynthetic process	50/375	373/15423	3.0619832154444174e-23	3	50	1.1100454651789876e-19	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl3, Apoa4, Asns, Brca1, Ces1d, Csad, Cyb5r3, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Glul, Gulo, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Lss, Mgll, Mgst3, Moxd1, Mvd, Nudt7, Per2, Pgd, Pklr, Pnp, Shmt1, Upp2
GO:0019752	BP	e	carboxylic acid metabolic process	65/375	658/15423	1.457822957198115e-22	5	65	4.2279781404659737e-19	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Asns, Brca1, Cdo1, Ces1d, Crot, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Gclc, Glul, Gpam, Gulo, Hal, Ldha, Mgll, Mgst3, Oat, Per2, Pgd, Pklr, Pnpla3, Por, Shmt1, St6gal1, Ugt1a1, Ugt1a9, Vnn1
GO:0006082	BP	e	organic acid metabolic process	67/375	706/15423	2.7787304476391e-22	3	67	6.715728370202432e-19	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Asns, Brca1, Cdo1, Ces1d, Crot, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, G6pc, Gclc, Glul, Gpam, Gulo, Hal, Ldha, Mgll, Mgst3, Oat, Per2, Pgd, Pklr, Pnp, Pnpla3, Por, Shmt1, St6gal1, Ugt1a1, Ugt1a9, Vnn1
GO:0006631	BP	e	fatty acid metabolic process	41/375	259/15423	6.109962902871085e-22	7	41	1.2657224579219087e-18	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acot1, Acot11, Acox2, Acsl1, Acsl3, Brca1, Ces1d, Crot, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Gpam, Mgll, Per2, Pnpla3, Por
GO:0043436	BP	e	oxoacid metabolic process	65/375	687/15423	1.5167514988206436e-21	4	65	2.7493016855497694e-18	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Asns, Brca1, Cdo1, Ces1d, Crot, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Gclc, Glul, Gpam, Gulo, Hal, Ldha, Mgll, Mgst3, Oat, Per2, Pgd, Pklr, Pnpla3, Por, Shmt1, St6gal1, Ugt1a1, Ugt1a9, Vnn1
GO:0044255	BP	e	cellular lipid metabolic process	61/375	643/15423	2.7567605382095345e-20	4	61	4.441753840508496e-17	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acot1, Acot11, Acox2, Acsl1, Acsl3, Apoa4, Brca1, Ces1d, Chka, Crot, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fdft1, Fdps, G6pc, Gpam, Hmgcr, Hmgcs1, Idi1, Insig1, Insig2, Mgll, Mvd, Per2, Pigb, Pik3r1, Pnpla3, Por, Retsat, Spns2, Synj2, Ttc7
GO:0008610	BP	e	lipid biosynthetic process	43/375	338/15423	3.3675042963068163e-19	4	43	4.883217980074514e-16	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl1, Acsl3, Apoa4, Brca1, Ces1d, Chka, Cyb5r3, Cyp17a1, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Fads1, Fads2, Fads3, Fasn, Fdft1, Fdps, Gpam, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Idi1, Insig1, Insig2, Lss, Mgll, Mvd, Pigb, Pnpla3, Sqle, Srebf1
GO:0016126	BP	e	sterol biosynthetic process	16/375	33/15423	8.700730371095547e-18	6	16	1.1469935555568775e-14	Apoa4, Ces1d, Cyb5r3, Cyp51, Dhcr24, Dhcr7, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Lss, Mvd, Sqle
GO:1902653	BP	e	secondary alcohol biosynthetic process	15/375	30/15423	5.1772975106626774e-17	6	15	5.775076246316883e-14	Apoa4, Ces1d, Cyb5r3, Cyp51, Dhcr24, Dhcr7, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Lss, Mvd
GO:0006695	BP	e	cholesterol biosynthetic process	15/375	30/15423	5.1772975106626774e-17	7	15	5.775076246316883e-14	Apoa4, Ces1d, Cyb5r3, Cyp51, Dhcr24, Dhcr7, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Lss, Mvd
GO:0008202	BP	e	steroid metabolic process	29/375	181/15423	5.770053626287584e-16	4	29	5.976539116771161e-13	Apoa4, Ces1d, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Erlin1, Esr1, Fdft1, Fdps, G6pc, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Mvd, Serpina6, Sqle, Srebf1
GO:0006694	BP	e	steroid biosynthetic process	19/375	75/15423	1.1285263136212994e-14	5	19	1.0909840049214976e-11	Apoa4, Ces1d, Cyb5r3, Cyp17a1, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Insig1, Insig2, Lss, Mvd, Sqle
GO:0016125	BP	e	sterol metabolic process	21/375	100/15423	2.5691656776405187e-14	5	21	2.3284669682165728e-11	Apoa4, Ces1d, Cyb5r3, Cyp26a1, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Erlin1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Mvd, Sqle, Srebf1
GO:0072330	BP	e	monocarboxylic acid biosynthetic process	22/375	113/15423	3.2561515505025086e-14	7	22	2.77749727257864e-11	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl3, Asns, Brca1, Cyp7a1, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Fads1, Fads2, Fads3, Fasn, Ldha, Mgll, Per2, Pklr
GO:0008203	BP	e	cholesterol metabolic process	20/375	94/15423	8.238442461538557e-14	6	20	6.636980785265034e-11	Apoa4, Ces1d, Cyb5r3, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Erlin1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Mvd, Sqle, Srebf1
GO:1901617	BP	e	organic hydroxy compound biosynthetic process	22/375	120/15423	1.1986103851141858e-13	4	22	9.14792062870569e-11	Agtr1a, Apoa4, Ces1d, Cyb5r3, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Ephx1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Lss, Moxd1, Mvd, Per2, Sqle
GO:0016053	BP	e	organic acid biosynthetic process	27/375	193/15423	1.833269603859384e-13	4	27	1.3292121262782465e-10	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl3, Asns, Brca1, Csad, Cyp7a1, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Fads1, Fads2, Fads3, Fasn, Glul, Gulo, Ldha, Mgll, Mgst3, Per2, Pklr, Shmt1
GO:0055114	BP	e	oxidation-reduction process	50/375	643/15423	2.738302838684047e-13	2	50	1.89086330779797e-10	Acaa1b, Acox2, Aox1, Cdo1, Crot, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Dhcr24, Dhrs9, Dio1, Eci2, Ehhadh, Fads1, Fads2, Fads3, Fasn, G6pc, Gulo, Hmgcr, Hsd17b11, Hsd17b7, Htatip2, Ldha, Moxd1, Per2, Pgd, Por, Retsat, Slc25a25, Sqle, Tet1
GO:1902652	BP	e	secondary alcohol metabolic process	20/375	103/15423	5.150892912768224e-13	5	20	3.3951408240023647e-10	Apoa4, Ces1d, Cyb5r3, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Erlin1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Mvd, Sqle, Srebf1
GO:1901615	BP	e	organic hydroxy compound metabolic process	33/375	308/15423	8.138411136614172e-13	3	33	5.131091299654005e-10	Agtr1a, Apoa4, Ces1d, Chka, Cyb5r3, Cyp26a1, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dio1, Ephx1, Erlin1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Ldlr, Lss, Moxd1, Mvd, Per2, Retsat, Slc5a3, Sqle, Srebf1, Synj2
GO:0006805	BP	e	xenobiotic metabolic process	18/375	83/15423	1.0391216557202042e-12	3	18	6.278459637332784e-10	Acaa1b, Acsl1, Ahr, Cdo1, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Gstm1, Gstm4, Ugt1a1, Ugt1a9
GO:0046394	BP	e	carboxylic acid biosynthetic process	26/375	192/15423	1.1263751339437687e-12	6	26	6.533426326927436e-10	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl3, Asns, Brca1, Cyp7a1, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Fads1, Fads2, Fads3, Fasn, Glul, Gulo, Ldha, Mgll, Mgst3, Per2, Pklr, Shmt1
GO:0046165	BP	e	alcohol biosynthetic process	17/375	81/15423	7.866506994509342e-12	5	17	4.387392997206922e-09	Apoa4, Ces1d, Cyb5r3, Cyp51, Dhcr24, Dhcr7, Ephx1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Lss, Moxd1, Mvd
GO:0019216	BP	e	regulation of lipid metabolic process	29/375	272/15423	2.3690157724890128e-11	5	29	1.272336952476414e-08	Acacb, Acsl3, Adora1, Agtr1a, Angptl4, Apoa4, Avpr1a, Brca1, Ces1g, Crtc3, Cyp17a1, Cyp7a1, Dhcr7, Elovl5, Erlin1, Esr1, Fdps, Fgf21, Gpam, Insig1, Insig2, Ldlr, Lonp2, Pik3r1, Por, Serpina12, Srebf1, Thrsp, Wdtc1
GO:0006633	BP	e	fatty acid biosynthetic process	16/375	75/15423	2.514046554554258e-11	8	16	1.3020067531282606e-08	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl3, Brca1, Elovl2, Elovl3, Elovl5, Elovl6, Fads1, Fads2, Fads3, Fasn, Mgll
GO:0001676	BP	e	long-chain fatty acid metabolic process	16/375	77/15423	3.845583477049195e-11	8	16	1.9229243448513922e-08	Acot1, Acot11, Acsl1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Elovl6, Fads1, Mgll, Pnpla3
GO:0006066	BP	e	alcohol metabolic process	26/375	227/15423	5.357577285957096e-11	4	26	2.5896742741221288e-08	Apoa4, Ces1d, Chka, Cyb5r3, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Ephx1, Erlin1, Fdft1, Fdps, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Moxd1, Mvd, Retsat, Slc5a3, Sqle, Srebf1, Synj2
GO:0050896	BP	e	response to stimulus	135/375	3340/15423	1.3326844643842464e-10	1	135	6.233954005818051e-08	Aacs, Abcb11, Abhd2, Acaca, Acacb, Acot11, Acsl1, Adamts7, Adora1, Agtr1a, Ahr, Alb, Angptl4, Apoa4, Arntl, Asns, Atp1b1, Avpr1a, Brca1, C4a, C9, Ccl2, Ccnd1, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Cfd, Chrna4, Clic5, Clock, Col1a1, Col3a1, Cpeb2, Crot, Cxcl10, Cxcl12, Cxcl13, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2f2, Cyp3a11, Cyp3a25, Cyp7a1, Dntt, Ephx1, Erlin1, Esr1, Fabp4, Fads1, Fasn, Fbln1, Fbp1, Gabarapl1, Gas6, Gclc, Glul, Gnat1, Gpam, Gsn, Gsta1, Gsta2, Gstm1, Gstm3, Gstt2, H2-Q1, Hba-a2, Hmcn1, Hmgcr, Hmgcs1, Idi1, Ighm, Il22ra1, Ildr2, Insig1, Insig2, Klf10, Lbp, Ldha, Ldlr, Lgals8, Lrp2, Lyz2, Mad2l2, Map3k5, Mapk15, Men1, Mia3, Net1, Nlrp12, Nrep, Ntrk2, Paqr7, Peli3, Per2, Per3, Pigr, Pik3r1, Pklr, Pnp, Pnpla3, Por, Psmb9, Rbpms, Rnf125, Sdc1, Shmt1, Slc1a2, Slc22a7, Slc23a1, Slc25a25, Slc30a10, Slc38a3, Slc39a4, Spry4, Sqle, Srebf1, Stap1, Tab2, Thrsp, Tifa, Tlr12, Trp53inp1, Trpc2, Tsc22d2, Txnip, Ugt1a1, Usp2, Vnn1, Wdtc1, Wrnip1, Yod1, Zap70
GO:0051186	BP	e	cofactor metabolic process	29/375	300/15423	2.535538314457041e-10	3	29	1.1489950343106736e-07	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Apoa4, Ces1d, Crot, Cyp1a2, Ehhadh, Ethe1, Fasn, Gclc, Gpam, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Gulo, Hbb-bt, Hmgcr, Hmgcs1, Mvd, Nampt, Nudt7, Shmt1, Vnn1
GO:0009605	BP	e	response to external stimulus	61/375	1075/15423	4.2153199065121357e-10	2	61	1.8523137564949235e-07	Aacs, Acacb, Adora1, Alb, Angptl4, Apoa4, Asns, C9, Ccl2, Cd4, Ces1g, Cfd, Clic5, Col1a1, Cxcl10, Cxcl12, Cxcl13, Cyp2b10, Cyp3a11, Cyp3a25, Dntt, Fabp4, Fads1, Gabarapl1, Gas6, Glul, Gnat1, Gpam, Gsta1, Gsta2, Gstm3, Hba-a2, Hmcn1, Ighm, Il22ra1, Klf10, Lbp, Ldha, Ldlr, Lgals8, Lyz2, Map3k5, Peli3, Per2, Per3, Pklr, Pnpla3, Psmb9, Slc1a2, Slc25a25, Slc38a3, Slc39a4, Srebf1, Stap1, Tab2, Thrsp, Tifa, Tlr12, Usp2, Vnn1, Wrnip1
GO:0046890	BP	e	regulation of lipid biosynthetic process	19/375	139/15423	1.122902176727176e-09	6	19	4.789177783741406e-07	Acsl3, Apoa4, Avpr1a, Brca1, Cyp17a1, Cyp7a1, Dhcr7, Elovl5, Erlin1, Fdps, Gpam, Insig1, Insig2, Ldlr, Por, Serpina12, Srebf1, Thrsp, Wdtc1
GO:0033865	BP	e	nucleoside bisphosphate metabolic process	15/375	86/15423	2.1071342713893364e-09	7	15	8.258257856599126e-07	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7
GO:0034032	BP	e	purine nucleoside bisphosphate metabolic process	15/375	86/15423	2.1071342713893364e-09	8	15	8.258257856599126e-07	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7
GO:0033875	BP	e	ribonucleoside bisphosphate metabolic process	15/375	86/15423	2.1071342713893364e-09	8	15	8.258257856599126e-07	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7
GO:0008152	BP	e	metabolic process	193/375	5626/15423	2.449126327455007e-09	1	193	9.345994966953963e-07	4932438A13Rik, Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adam11, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Aox1, Apoa4, Arntl, Arsg, Asns, Atg2b, Atp1b1, Brca1, Ccnd1, Ccnl1, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clic5, Clock, Clpx, Col1a1, Col3a1, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbln1, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gpam, Gpc1, Gsn, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Gulo, Hal, Hbb-bt, Hist1h1c, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Htatip2, Idi1, Insig1, Insig2, Ldha, Ldlr, Lgals8, Lhpp, Lonp2, Lrp2, Lss, Lyz2, Mad2l2, Map3k5, Mapk15, Mcm5, Men1, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nnmt, Ntrk2, Nudt7, Oat, Pcsk4, Peli3, Per2, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Pnpla7, Por, Ppp2r2d, Psmb9, Pter, Pum2, Rbpms, Retsat, Sash1, Sbk1, Serpina6, Sgk2, Shmt1, Slc25a25, Slc5a3, Spns2, Sqle, Srebf1, Srrm2, St6gal1, Synj2, Tet1, Thrsp, Tnks2, Trp53inp1, Trpc2, Ttc7, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Vnn1, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0006790	BP	e	sulfur compound metabolic process	23/375	224/15423	6.045184174597016e-09	3	23	2.247723479893111e-06	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Arsg, Cdo1, Ces1d, Csad, Ehhadh, Ethe1, Fasn, Gclc, Gpam, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Hmgcs1, Mvd, Nudt7
GO:0042304	BP	e	regulation of fatty acid biosynthetic process	10/375	36/15423	9.271228320143346e-09	7	10	3.3610520467599666e-06	Apoa4, Avpr1a, Brca1, Cyp7a1, Elovl5, Erlin1, Insig1, Insig2, Srebf1, Wdtc1
GO:0006637	BP	e	acyl-CoA metabolic process	13/375	70/15423	1.1439458296262285e-08	10	13	3.94960916081189e-06	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Ehhadh, Fasn, Gpam, Hmgcs1, Mvd, Nudt7
GO:0035383	BP	e	thioester metabolic process	13/375	70/15423	1.1439458296262285e-08	4	13	3.94960916081189e-06	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Ehhadh, Fasn, Gpam, Hmgcs1, Mvd, Nudt7
GO:0009056	BP	e	catabolic process	67/375	1350/15423	1.498763677784872e-08	2	67	5.0543190910600995e-06	Abhd2, Acaa1b, Acmsd, Acox2, Acsl1, Adora1, Afmid, Aox1, Apoa4, Arntl, Atg2b, Cdo1, Ces1d, Ces1g, Clock, Clpx, Crot, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Eci2, Ehhadh, Ephx1, Erlin1, G6pc, Gabarapl1, Gpc1, Gstm1, Gstm4, Hal, Hbb-bt, Hsd17b11, Ldha, Ldlr, Lgals8, Lonp2, Mgll, Moxd1, Nudt7, Oat, Pklr, Pnp, Pnpla3, Pnpla7, Por, Psmb9, Pter, Shmt1, Synj2, Tet1, Trp53inp1, Ube2l6, Ugt1a1, Upp2, Usp2, Yod1
GO:0006732	BP	e	coenzyme metabolic process	20/375	181/15423	1.7395592441831514e-08	4	20	5.733033772704518e-06	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ces1d, Crot, Ehhadh, Fasn, Gclc, Gpam, Gulo, Hmgcr, Hmgcs1, Mvd, Nampt, Nudt7, Shmt1, Vnn1
GO:0019218	BP	e	regulation of steroid metabolic process	13/375	82/15423	8.260278783276691e-08	6	13	2.6618289474732286e-05	Agtr1a, Apoa4, Cyp17a1, Cyp7a1, Dhcr7, Erlin1, Fdps, Insig1, Insig2, Ldlr, Por, Serpina12, Srebf1
