# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0009617	BP	e	response to bacterium	23/375	260/15423	9.890737888064281e-08	5	23	3.117947611191742e-05	Ccl2, Cd4, Ces1g, Cfd, Cxcl10, Cxcl13, Cyp2b10, Cyp3a11, Cyp3a25, Fabp4, Gsta1, Gsta2, Gstm3, Hba-a2, Hmcn1, Ighm, Il22ra1, Lbp, Lyz2, Peli3, Psmb9, Stap1, Thrsp
GO:0045717	BP	e	negative regulation of fatty acid biosynthetic process	6/375	12/15423	1.621247756960087e-07	8	6	5.00206674971877e-05	Brca1, Cyp7a1, Erlin1, Insig1, Insig2, Wdtc1
GO:0090181	BP	e	regulation of cholesterol metabolic process	8/375	27/15423	1.679808111319433e-07	7	8	5.0747702963006456e-05	Cyp7a1, Dhcr7, Erlin1, Fdps, Ldlr, Por, Serpina12, Srebf1
GO:0045922	BP	e	negative regulation of fatty acid metabolic process	7/375	19/15423	1.8606279641488136e-07	7	7	5.506319613902438e-05	Acacb, Brca1, Cyp7a1, Erlin1, Insig1, Insig2, Wdtc1
GO:0042221	BP	e	response to chemical	80/375	1850/15423	1.9576791272694682e-07	2	80	5.633523209370473e-05	Aacs, Abcb11, Abhd2, Acaca, Acacb, Acsl1, Adamts7, Agtr1a, Ahr, Apoa4, Avpr1a, Brca1, Ccl2, Ccnd1, Cd4, Cdo1, Ces1d, Chrna4, Col1a1, Col3a1, Cpeb2, Crot, Cxcl10, Cxcl12, Cxcl13, Cyp1a2, Cyp26a1, Cyp2f2, Cyp7a1, Dntt, Ephx1, Erlin1, Esr1, Fabp4, Fasn, Fbp1, Gas6, Gclc, Glul, Gpam, Gsn, Gsta1, Gsta2, Gstm1, Gstm3, Gstt2, Hmgcs1, Idi1, Ildr2, Insig1, Lbp, Ldlr, Map3k5, Mapk15, Men1, Mia3, Net1, Nlrp12, Ntrk2, Paqr7, Pik3r1, Pklr, Por, Rnf125, Shmt1, Slc1a2, Slc22a7, Slc23a1, Slc25a25, Slc30a10, Spry4, Sqle, Srebf1, Stap1, Tab2, Trp53inp1, Trpc2, Ugt1a1, Wdtc1, Yod1
GO:0017144	BP	e	drug metabolic process	25/375	313/15423	1.9813094522991113e-07	3	25	5.633523209370473e-05	Acly, Acmsd, Agtr1a, Ak2, Aox1, Apoa4, Cyp17a1, Cyp1a2, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Ddah1, Dhrs9, Ethe1, Hbb-bt, Moxd1, Pklr, Por, Shmt1, St6gal1, Ugt1a1
GO:0019217	BP	e	regulation of fatty acid metabolic process	12/375	74/15423	2.0223545593018667e-07	6	12	5.639646820083917e-05	Acacb, Apoa4, Avpr1a, Brca1, Cyp7a1, Elovl5, Erlin1, Insig1, Insig2, Lonp2, Srebf1, Wdtc1
GO:0009058	BP	e	biosynthetic process	73/375	1631/15423	2.3071777023195923e-07	2	73	6.312525256855926e-05	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl1, Acsl3, Agtr1a, Ahr, Ak2, Apoa4, Asns, Brca1, Ces1d, Chka, Col1a1, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Esr1, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gclc, Glul, Gpam, Gulo, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Idi1, Insig1, Insig2, Ldha, Lss, Mcm5, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nudt7, Per2, Pgd, Pgm3, Pigb, Pklr, Pnp, Pnpla3, Shmt1, Sqle, Srebf1, Upp2, Wrnip1
GO:0044282	BP	e	small molecule catabolic process	22/375	255/15423	2.913376375963657e-07	3	22	7.823494597749813e-05	Abhd2, Acaa1b, Acmsd, Acox2, Afmid, Cdo1, Ces1d, Crot, Csad, Cyp26a1, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Eci2, Ehhadh, Hal, Ldha, Oat, Pnp, Shmt1, Synj2
GO:0006690	BP	e	icosanoid metabolic process	12/375	77/15423	3.171787702920669e-07	6	12	8.171224268801867e-05	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Fads1, Mgll, Mgst3
GO:0016054	BP	e	organic acid catabolic process	18/375	177/15423	3.211914925327263e-07	4	18	8.171224268801867e-05	Abhd2, Acaa1b, Acmsd, Acox2, Afmid, Cdo1, Ces1d, Crot, Csad, Cyp26a1, Cyp4a31, Cyp4a32, Ddah1, Eci2, Ehhadh, Hal, Oat, Shmt1
GO:0046395	BP	e	carboxylic acid catabolic process	18/375	177/15423	3.211914925327263e-07	6	18	8.171224268801867e-05	Abhd2, Acaa1b, Acmsd, Acox2, Afmid, Cdo1, Ces1d, Crot, Csad, Cyp26a1, Cyp4a31, Cyp4a32, Ddah1, Eci2, Ehhadh, Hal, Oat, Shmt1
GO:0009991	BP	e	response to extracellular stimulus	22/375	260/15423	4.071126831763575e-07	3	22	0.00010178518997828206	Aacs, Acacb, Alb, Angptl4, Asns, Clic5, Dntt, Fads1, Gabarapl1, Gas6, Glul, Klf10, Ldha, Ldlr, Map3k5, Pklr, Pnpla3, Slc1a2, Slc25a25, Slc38a3, Slc39a4, Srebf1
GO:0045833	BP	e	negative regulation of lipid metabolic process	11/375	66/15423	4.914139241672757e-07	6	11	0.00012077954770084178	Acacb, Adora1, Brca1, Crtc3, Cyp7a1, Erlin1, Esr1, Insig1, Insig2, Serpina12, Wdtc1
GO:1901568	BP	e	fatty acid derivative metabolic process	13/375	96/15423	5.497100010654338e-07	3	13	0.00013285574542416426	Acsl1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Fads1, Mgll, Mgst3
GO:0010033	BP	e	response to organic substance	68/375	1510/15423	5.774427113403078e-07	3	68	0.00013727043864173447	Aacs, Abhd2, Acaca, Acacb, Acsl1, Adamts7, Agtr1a, Ahr, Apoa4, Avpr1a, Brca1, Ccl2, Ccnd1, Cd4, Cdo1, Col1a1, Col3a1, Cpeb2, Cxcl10, Cxcl12, Cxcl13, Cyp26a1, Cyp7a1, Dntt, Ephx1, Erlin1, Esr1, Fabp4, Fasn, Gas6, Gclc, Glul, Gpam, Gsn, Gsta1, Gsta2, Gstm3, Gstt2, Hmgcs1, Idi1, Ildr2, Insig1, Lbp, Ldlr, Mapk15, Men1, Mia3, Nlrp12, Ntrk2, Paqr7, Pik3r1, Pklr, Por, Rnf125, Shmt1, Slc1a2, Slc22a7, Slc30a10, Spry4, Sqle, Srebf1, Stap1, Tab2, Trp53inp1, Trpc2, Ugt1a1, Wdtc1, Yod1
GO:0019369	BP	e	arachidonic acid metabolic process	9/375	42/15423	5.91907871674947e-07	9	9	0.0001373084610555132	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Fads1, Mgll
GO:0019637	BP	e	organophosphate metabolic process	35/375	575/15423	5.965404486930096e-07	4	35	0.0001373084610555132	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Apoa4, Ces1d, Chka, Crot, Ehhadh, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gpam, Hmgcr, Hmgcs1, Idi1, Mvd, Nampt, Nudt7, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Shmt1, Synj2, Ttc7, Upp2
GO:0090207	BP	e	regulation of triglyceride metabolic process	9/375	43/15423	7.326841014010276e-07	6	9	0.0001660101899127547	Apoa4, Ces1g, Esr1, Fgf21, Gpam, Ldlr, Serpina12, Srebf1, Thrsp
GO:0044248	BP	e	cellular catabolic process	56/375	1161/15423	7.708016423828264e-07	3	56	0.00017195991717220563	Abhd2, Acaa1b, Acmsd, Acox2, Acsl1, Afmid, Aox1, Apoa4, Arntl, Atg2b, Cdo1, Ces1d, Clock, Crot, Csad, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Ddah1, Eci2, Ehhadh, Ephx1, Erlin1, G6pc, Gabarapl1, Gpc1, Gstm1, Gstm4, Hal, Hbb-bt, Ldlr, Lgals8, Mgll, Moxd1, Nudt7, Oat, Pnp, Pnpla3, Por, Psmb9, Shmt1, Tet1, Trp53inp1, Ube2l6, Ugt1a1, Upp2, Usp2, Yod1
GO:0045834	BP	e	positive regulation of lipid metabolic process	15/375	134/15423	9.169832848510793e-07	6	15	0.00020036290591684413	Acsl3, Adora1, Agtr1a, Angptl4, Apoa4, Avpr1a, Cyp17a1, Cyp7a1, Elovl5, Fdps, Fgf21, Gpam, Ldlr, Por, Srebf1
GO:0016042	BP	e	lipid catabolic process	19/375	210/15423	9.257509617563312e-07	4	19	0.00020036290591684413	Abhd2, Acaa1b, Acox2, Adora1, Apoa4, Ces1d, Ces1g, Crot, Cyp1a2, Cyp26a1, Cyp4a31, Cyp4a32, Cyp7a1, Eci2, Ehhadh, Hsd17b11, Mgll, Pnpla3, Pnpla7
GO:0033559	BP	e	unsaturated fatty acid metabolic process	11/375	71/15423	1.050786745187046e-06	8	11	0.0002240802734111376	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a31, Cyp4a32, Fads1, Mgll
GO:0015711	BP	e	organic anion transport	21/375	254/15423	1.0930457284756323e-06	6	21	0.00022971385664674121	Abcb11, Abcc3, Abcg8, Acsl1, Acsl3, Apoa4, Crot, Fabp2, Fabp4, G6pc, Ldlr, Lrp2, Mfsd2a, Ntrk2, Slc17a8, Slc1a2, Slc22a7, Slc23a1, Slc26a1, Slc38a3, Slc4a4
GO:0019373	BP	e	epoxygenase P450 pathway	7/375	24/15423	1.1505098910305455e-06	10	7	0.00023833634185477058	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2
GO:0072521	BP	e	purine-containing compound metabolic process	21/375	256/15423	1.241243222320694e-06	4	21	0.0002535108164348223	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Aox1, Ces1d, Crot, Ehhadh, Fasn, G6pc, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7, Pklr, Pnp, Shmt1
GO:0106118	BP	e	regulation of sterol biosynthetic process	6/375	16/15423	1.2935917999098544e-06	8	6	0.0002569640368560657	Cyp7a1, Dhcr7, Erlin1, Fdps, Por, Srebf1
GO:0045540	BP	e	regulation of cholesterol biosynthetic process	6/375	16/15423	1.2935917999098544e-06	9	6	0.0002569640368560657	Cyp7a1, Dhcr7, Erlin1, Fdps, Por, Srebf1
GO:0071704	BP	e	organic substance metabolic process	172/375	5226/15423	1.3658559541054844e-06	2	172	0.00026677806858320445	4932438A13Rik, Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adam11, Adamts7, Adora1, Afmid, Agtr1a, Ahr, Ak2, Aox1, Apoa4, Arntl, Asns, Brca1, Ccnd1, Ccnl1, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clock, Clpx, Col3a1, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbln1, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gas6, Gclc, Glul, Gpam, Gpc1, Gsn, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Gulo, Hal, Hist1h1c, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Htatip2, Idi1, Insig1, Insig2, Ldha, Ldlr, Lhpp, Lonp2, Lss, Mad2l2, Map3k5, Mapk15, Mcm5, Men1, Mgll, Mgst3, Moxd1, Mvd, Nampt, Ntrk2, Nudt7, Oat, Pcsk4, Peli3, Per2, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Pnpla7, Por, Ppp2r2d, Psmb9, Pum2, Rbpms, Retsat, Sash1, Sbk1, Serpina6, Sgk2, Shmt1, Slc5a3, Spns2, Sqle, Srebf1, Srrm2, St6gal1, Synj2, Tet1, Thrsp, Tnks2, Trpc2, Ttc7, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Vnn1, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0010565	BP	e	regulation of cellular ketone metabolic process	13/375	104/15423	1.3980575358601423e-06	5	13	0.00026677806858320445	Acacb, Apoa4, Avpr1a, Brca1, Cyp7a1, Elovl5, Erlin1, Insig1, Insig2, Lonp2, Srebf1, Ugt1a1, Wdtc1
GO:0062014	BP	e	negative regulation of small molecule metabolic process	11/375	73/15423	1.3981886223242216e-06	5	11	0.00026677806858320445	Acacb, Acmsd, Brca1, Cyp7a1, Erlin1, Fbp1, Insig1, Insig2, Serpina12, Ugt1a1, Wdtc1
GO:0008299	BP	e	isoprenoid biosynthetic process	7/375	25/15423	1.564719502218043e-06	6	7	0.00029467529222940056	Dhrs9, Fdft1, Fdps, Hmgcr, Hmgcs1, Idi1, Mvd
GO:1901576	BP	e	organic substance biosynthetic process	69/375	1583/15423	1.5918460076408328e-06	3	69	0.0002959404994461502	Abhd2, Acaca, Acacb, Acly, Acot11, Acsl1, Acsl3, Agtr1a, Ahr, Ak2, Apoa4, Asns, Brca1, Ces1d, Chka, Csad, Cyb5r3, Cyp17a1, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Esr1, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gclc, Glul, Gpam, Gulo, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Idi1, Insig1, Insig2, Ldha, Lss, Mcm5, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nudt7, Per2, Pgd, Pgm3, Pigb, Pklr, Pnp, Pnpla3, Shmt1, Sqle, Srebf1, Upp2, Wrnip1
GO:0006720	BP	e	isoprenoid metabolic process	10/375	60/15423	1.6354927389175973e-06	5	10	0.0003002060785701782	Cyp1a2, Cyp26a1, Dhrs9, Fdft1, Fdps, Hmgcr, Hmgcs1, Idi1, Mvd, Retsat
GO:0031667	BP	e	response to nutrient levels	20/375	242/15423	1.9862889943952684e-06	4	20	0.00036003970884657235	Aacs, Acacb, Alb, Angptl4, Asns, Clic5, Dntt, Fads1, Gabarapl1, Gas6, Glul, Klf10, Ldlr, Map3k5, Pklr, Pnpla3, Slc25a25, Slc38a3, Slc39a4, Srebf1
GO:0046889	BP	e	positive regulation of lipid biosynthetic process	11/375	78/15423	2.741701175672487e-06	7	11	0.0004901622478735536	Acsl3, Apoa4, Avpr1a, Cyp17a1, Cyp7a1, Elovl5, Fdps, Gpam, Ldlr, Por, Srebf1
GO:0006084	BP	e	acetyl-CoA metabolic process	7/375	27/15423	2.771760866535508e-06	11	7	0.0004901622478735536	Acaca, Acacb, Acly, Fasn, Hmgcs1, Mvd, Nudt7
GO:0009150	BP	e	purine ribonucleotide metabolic process	18/375	209/15423	3.6261613728052655e-06	9	18	0.0006335297116511947	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7, Pklr, Pnp
GO:0042738	BP	e	exogenous drug catabolic process	8/375	40/15423	4.4133433381780015e-06	5	8	0.0007618796636538	Cyp1a2, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2
GO:0034626	BP	e	fatty acid elongation, polyunsaturated fatty acid	4/375	6/15423	4.964362459076687e-06	11	4	0.0008180479547621708	Elovl2, Elovl3, Elovl5, Elovl6
GO:0034625	BP	e	fatty acid elongation, monounsaturated fatty acid	4/375	6/15423	4.964362459076687e-06	11	4	0.0008180479547621708	Elovl2, Elovl3, Elovl5, Elovl6
GO:0019368	BP	e	fatty acid elongation, unsaturated fatty acid	4/375	6/15423	4.964362459076687e-06	10	4	0.0008180479547621708	Elovl2, Elovl3, Elovl5, Elovl6
GO:0019367	BP	e	fatty acid elongation, saturated fatty acid	4/375	6/15423	4.964362459076687e-06	10	4	0.0008180479547621708	Elovl2, Elovl3, Elovl5, Elovl6
GO:0044238	BP	e	primary metabolic process	162/375	4945/15423	5.1940024755478104e-06	2	162	0.0008462722460440314	4932438A13Rik, Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adam11, Adamts7, Adora1, Afmid, Agtr1a, Ahr, Ak2, Aox1, Apoa4, Arntl, Asns, Brca1, Ccnd1, Ccnl1, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clock, Clpx, Col3a1, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Erlin1, Esr1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbln1, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gas6, Gclc, Glul, Gpam, Gpc1, Gsn, Gulo, Hal, Hist1h1c, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Htatip2, Idi1, Insig1, Insig2, Ldha, Ldlr, Lhpp, Lonp2, Lss, Mad2l2, Map3k5, Mapk15, Mcm5, Men1, Mgll, Mgst3, Mvd, Nampt, Ntrk2, Nudt7, Oat, Pcsk4, Peli3, Per2, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Pnpla7, Por, Ppp2r2d, Psmb9, Pum2, Rbpms, Retsat, Sash1, Sbk1, Serpina6, Sgk2, Shmt1, Slc5a3, Spns2, Sqle, Srebf1, Srrm2, St6gal1, Synj2, Tet1, Thrsp, Tnks2, Trpc2, Ttc7, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0045940	BP	e	positive regulation of steroid metabolic process	7/375	30/15423	5.966686847557349e-06	7	7	0.0009553453583262698	Agtr1a, Apoa4, Cyp17a1, Cyp7a1, Fdps, Por, Srebf1
GO:0010817	BP	e	regulation of hormone levels	24/375	353/15423	5.9952022348590134e-06	3	24	0.0009553453583262698	Aacs, Acaa1b, Adora1, Agtr1a, Arntl, Clock, Cyp17a1, Cyp26a1, Dhcr7, Dhrs9, Dio1, Esr1, Glul, Hmgcr, Hsd17b11, Ildr2, Lrp2, Pcsk4, Per2, Por, Rab11fip2, Retsat, Serpina6, Srebf1
GO:0006820	BP	e	anion transport	22/375	308/15423	6.744305003641134e-06	5	22	0.0010630344223673922	Abcb11, Abcc3, Abcg8, Acsl1, Acsl3, Apoa4, Clic5, Crot, Fabp2, Fabp4, G6pc, Ldlr, Lrp2, Mfsd2a, Ntrk2, Slc17a8, Slc1a2, Slc22a7, Slc23a1, Slc26a1, Slc38a3, Slc4a4
GO:0055086	BP	e	nucleobase-containing small molecule metabolic process	24/375	356/15423	6.919269990101911e-06	5	24	0.0010773716127437732	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Aox1, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nampt, Nudt7, Pgm3, Pklr, Pnp, Shmt1, Tymp, Upp2
GO:0009259	BP	e	ribonucleotide metabolic process	18/375	219/15423	6.9838584647896484e-06	8	18	0.0010773716127437732	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7, Pklr, Pnp
GO:0050810	BP	e	regulation of steroid biosynthetic process	9/375	56/15423	7.4482221162869285e-06	7	9	0.0011369123042976501	Cyp17a1, Cyp7a1, Dhcr7, Erlin1, Fdps, Insig1, Insig2, Por, Srebf1
GO:0062012	BP	e	regulation of small molecule metabolic process	20/375	265/15423	7.877886855250034e-06	4	20	0.0011899712217497995	Acacb, Acmsd, Apoa4, Avpr1a, Brca1, Cyp7a1, Dhcr7, Elovl5, Erlin1, Fbp1, Fdps, Insig1, Insig2, Ldlr, Lonp2, Por, Serpina12, Srebf1, Ugt1a1, Wdtc1
GO:0009117	BP	e	nucleotide metabolic process	21/375	289/15423	8.404943159941993e-06	7	21	0.0012564956779620498	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nampt, Nudt7, Pklr, Pnp, Shmt1, Upp2
GO:0006163	BP	e	purine nucleotide metabolic process	18/375	223/15423	8.972593494130582e-06	8	18	0.0013276691659019138	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7, Pklr, Pnp
GO:0055088	BP	e	lipid homeostasis	13/375	124/15423	1.01198339705222e-05	5	13	0.0014761951124364655	Abcg8, Acaca, Acox2, Adora1, Angptl4, Apoa4, Cyp7a1, Fabp4, G6pc, Gpam, Insig1, Ldlr, Pnpla3
GO:0006639	BP	e	acylglycerol metabolic process	10/375	73/15423	1.0179953882052724e-05	6	10	0.0014761951124364655	Abhd2, Acsl1, Apoa4, Ces1d, G6pc, Gpam, Insig1, Insig2, Mgll, Pnpla3
GO:0042737	BP	e	drug catabolic process	12/375	107/15423	1.1115988458201162e-05	4	12	0.0015959697884393568	Apoa4, Cyp1a2, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Hbb-bt, Moxd1, Por
GO:0042761	BP	e	very long-chain fatty acid biosynthetic process	4/375	7/15423	1.1360883131626642e-05	9	4	0.0016151388852129209	Elovl2, Elovl3, Elovl5, Elovl6
GO:0006638	BP	e	neutral lipid metabolic process	10/375	74/15423	1.1519477013167668e-05	5	10	0.0016217857880382947	Abhd2, Acsl1, Apoa4, Ces1d, G6pc, Gpam, Insig1, Insig2, Mgll, Pnpla3
GO:0015849	BP	e	organic acid transport	15/375	165/15423	1.2306114288787222e-05	5	15	0.0016995329838257476	Abcb11, Abcc3, Acsl1, Acsl3, Crot, Fabp2, Fabp4, Lrp2, Mfsd2a, Ntrk2, Slc17a8, Slc1a2, Slc23a1, Slc26a1, Slc38a3
GO:0046942	BP	e	carboxylic acid transport	15/375	165/15423	1.2306114288787222e-05	7	15	0.0016995329838257476	Abcb11, Abcc3, Acsl1, Acsl3, Crot, Fabp2, Fabp4, Lrp2, Mfsd2a, Ntrk2, Slc17a8, Slc1a2, Slc23a1, Slc26a1, Slc38a3
GO:0019693	BP	e	ribose phosphate metabolic process	18/375	229/15423	1.2914809717704398e-05	5	18	0.0017667703369474666	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nudt7, Pklr, Pnp
GO:0006753	BP	e	nucleoside phosphate metabolic process	21/375	298/15423	1.341323436983553e-05	6	21	0.0018178066504391124	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Gpam, Hmgcr, Hmgcs1, Mvd, Nampt, Nudt7, Pklr, Pnp, Shmt1, Upp2
GO:0042178	BP	e	xenobiotic catabolic process	5/375	14/15423	1.3824255984449595e-05	4	5	0.001856162370652811	Acaa1b, Acsl1, Gstm1, Gstm4, Ugt1a1
