# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0004497	MF	e	monooxygenase activity	23/375	101/15423	2.1869529134240608e-16	3	23	4.1214798194481865e-13	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Moxd1, Sqle
GO:0016705	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	27/375	150/15423	2.9355269369289078e-16	3	27	4.1214798194481865e-13	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Fads1, Fads2, Moxd1, Por, Sqle, Tet1
GO:0016491	MF	e	oxidoreductase activity	49/375	597/15423	6.332128412920109e-14	2	49	6.667731218804874e-11	Acox2, Aox1, Cdo1, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Dio1, Ehhadh, Ethe1, Fads1, Fads2, Fads3, Fasn, Gstt2, Gulo, Hmgcr, Hsd17b11, Hsd17b7, Htatip2, Ldha, Mgst3, Moxd1, Pgd, Por, Retsat, Sqle, Tet1
GO:0005506	MF	e	iron ion binding	21/375	119/15423	9.550752841486399e-13	6	21	8.045554193668143e-10	Aox1, Cdo1, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Ethe1, Tet1
GO:0003824	MF	e	catalytic activity	166/375	4272/15423	4.549261177241716e-12	1	166	3.1935813464236843e-09	Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adam11, Adamts7, Adck5, Afmid, Ak2, Aox1, Arsg, Asns, Atp1b1, Brca1, Ccnd1, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Clock, Clpx, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Ethe1, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gclc, Glul, Gm4952, Gnat1, Gpam, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Gulo, Hal, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Htatip2, Idi1, Kif1b, Ldha, Lhpp, Lonp2, Lss, Lyz2, Map3k5, Mapk15, Mcm5, Mgll, Mgst3, Mmd2, Moxd1, Mvd, Myh11, Nampt, Nnmt, Ntrk2, Nudt7, Oat, Pcsk4, Peli3, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Pnpla7, Por, Psmb9, Pter, Retsat, Rnf125, Sbk1, Sgk2, Shmt1, Sqle, St6gal1, Synj2, Tet1, Tnks2, Trim7, Tubb2a, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5, Upp2, Usp2, Vnn1, Wee1, Wrnip1, Yod1, Zap70
GO:0020037	MF	e	heme binding	19/375	108/15423	1.2473619548425756e-11	4	19	7.505555076852755e-09	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Hba-a2, Hbb-bt
GO:0046906	MF	e	tetrapyrrole binding	19/375	114/15423	3.3503080164803214e-11	3	19	1.7639371706768893e-08	Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Hba-a2, Hbb-bt
GO:0008391	MF	e	arachidonic acid monooxygenase activity	11/375	30/15423	5.478971000488106e-11	4	11	2.5641584282284336e-08	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a14, Cyp4a31, Cyp4a32
GO:0008392	MF	e	arachidonic acid epoxygenase activity	10/375	27/15423	3.740814777635778e-10	5	10	1.57563118434019e-07	Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32
GO:0004364	MF	e	glutathione transferase activity	10/375	29/15423	8.504244085591294e-10	4	10	3.256352371682775e-07	Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Mgst3
GO:0070330	MF	e	aromatase activity	10/375	30/15423	1.2482417578263147e-09	5	10	4.3813285699703645e-07	Cyp1a2, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp3a11, Cyp3a25, Cyp4a12a
GO:0008395	MF	e	steroid hydroxylase activity	12/375	53/15423	3.893382008791137e-09	4	12	1.2614557708483285e-06	Cyp17a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp7a1
GO:0016712	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	11/375	45/15423	7.337974243829503e-09	4	11	2.142671526125566e-06	Cyp1a2, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a12a
GO:0016765	MF	e	transferase activity, transferring alkyl or aryl (other than methyl) groups	12/375	56/15423	7.630596603011274e-09	3	12	2.142671526125566e-06	Fdft1, Fdps, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Mgst3
GO:0016713	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	5/375	6/15423	4.8679259935275095e-08	4	5	1.206100252043404e-05	Cyp4a10, Cyp4a12a, Cyp4a14, Cyp4a31, Cyp4a32
GO:0018685	MF	e	alkane 1-monooxygenase activity	5/375	6/15423	4.8679259935275095e-08	5	5	1.206100252043404e-05	Cyp4a10, Cyp4a12a, Cyp4a14, Cyp4a31, Cyp4a32
GO:0016709	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	9/375	33/15423	6.212449871161113e-08	4	9	1.385520836853043e-05	Cyp26a1, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Sqle
GO:0043177	MF	e	organic acid binding	18/375	159/15423	6.249975284949624e-08	3	18	1.385520836853043e-05	Acaca, Acacb, Acox2, Alb, Cyp26a1, Cyp4a14, Ddah1, Fabp2, Fabp4, Gclc, Glul, Hba-a2, Hbb-bt, Hmgcs1, Pgd, Shmt1, Ugt1a1, Ugt1a9
GO:0033293	MF	e	monocarboxylic acid binding	10/375	54/15423	5.910281845183655e-07	5	10	0.0001244705356595678	Acaca, Acacb, Acox2, Alb, Cyp26a1, Cyp4a14, Fabp2, Fabp4, Ugt1a1, Ugt1a9
GO:0050662	MF	e	coenzyme binding	21/375	248/15423	7.400507959599562e-07	3	21	0.00014843304536111122	Acaca, Acacb, Acot11, Acox2, Alb, Aox1, Csad, Cyb5r3, Dhcr24, Eci2, Fasn, Gclc, Gulo, Hmgcr, Htatip2, Oat, Pgd, Pnpla3, Por, Shmt1, Sqle
GO:0004312	MF	e	fatty acid synthase activity	5/375	9/15423	9.62214586348817e-07	5	5	0.00018422035625914623	Elovl2, Elovl3, Elovl5, Elovl6, Fasn
GO:0009922	MF	e	fatty acid elongase activity	4/375	6/15423	4.964362459076687e-06	6	4	0.0008042267183704233	Elovl2, Elovl3, Elovl5, Elovl6
GO:0102336	MF	e	3-oxo-arachidoyl-CoA synthase activity	4/375	6/15423	4.964362459076687e-06	5	4	0.0008042267183704233	Elovl2, Elovl3, Elovl5, Elovl6
GO:0102338	MF	e	3-oxo-lignoceronyl-CoA synthase activity	4/375	6/15423	4.964362459076687e-06	5	4	0.0008042267183704233	Elovl2, Elovl3, Elovl5, Elovl6
GO:0102337	MF	e	3-oxo-cerotoyl-CoA synthase activity	4/375	6/15423	4.964362459076687e-06	5	4	0.0008042267183704233	Elovl2, Elovl3, Elovl5, Elovl6
GO:0031406	MF	e	carboxylic acid binding	15/375	154/15423	5.3056908206084306e-06	4	15	0.0008276877680149152	Acaca, Acacb, Acox2, Alb, Cyp26a1, Cyp4a14, Ddah1, Fabp2, Fabp4, Gclc, Glul, Pgd, Shmt1, Ugt1a1, Ugt1a9
GO:0046914	MF	e	transition metal ion binding	39/375	746/15423	7.058927639219171e-06	5	39	0.0010618644005853982	Acmsd, Alb, Aox1, Apoa4, Brca1, Cd4, Cdo1, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Ddah1, Dtx4, Esr1, Ethe1, Glul, Gpc1, Gstm1, Hivep1, Idi1, Moxd1, Nudt7, Pter, Shmt1, Tet1, Trim7
GO:0005496	MF	e	steroid binding	10/375	75/15423	1.3008208105630479e-05	3	10	0.0018323760427883691	Apoa4, Erlin1, Esr1, Gstm1, Paqr7, Paqr9, Pgrmc1, Serpina6, Ugt1a1, Ugt1a9
GO:0043167	MF	e	ion binding	141/375	4218/15423	1.3051111415871576e-05	2	141	0.0018323760427883691	Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Acaca, Acacb, Acly, Acmsd, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Adamts7, Ak2, Alb, Aox1, Apoa4, Arhgap26, Arsg, Asap2, Asns, Brca1, Ccl2, Cd4, Cdo1, Chka, Chrna4, Clpx, Col1a1, Col27a1, Col3a1, Csad, Cxcl10, Cxcl13, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp4a10, Cyp4a12a, Cyp4a14, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dntt, Dtx4, Eci2, Esr1, Ethe1, Fabp2, Fabp4, Fasn, Fbln1, Fbp1, Fdps, Fgfr2, G6pc, Gas6, Gclc, Glul, Gnat1, Gpc1, Gsn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, Gulo, Hivep1, Hmcn1, Hmgcr, Idi1, Irf2bp2, Kif1b, Klf10, Ldlr, Lect2, Lhpp, Lonp2, Lrp2, Map3k5, Mapk15, Mcm5, Megf6, Mmrn1, Moxd1, Mreg, Mvd, Myh11, Myl9, Nlrp12, Ntrk2, Nudt7, Oat, Pcdh20, Peg3, Pgd, Pgm3, Pklr, Pnp, Pnpla3, Por, Ppp1r10, Pter, Rnf125, Rreb1, Sbk1, Sgk2, Shmt1, Slc1a2, Slc25a25, Sqle, Tab2, Tet1, Tnks2, Trim7, Trpc2, Tubb2a, Ube2l6, Ugt1a1, Ugt1a9, Usp2, Vnn1, Wee1, Wrnip1, Yod1, Zap70
GO:0003674	MF	e	molecular_function	335/375	12573/15423	3.64153103909558e-05	0	335	0.004947783463442123	1810058I24Rik, 4932438A13Rik, 5031439G07Rik, A930033H14Rik, Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Adam11, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Alb, Angptl4, Anks1, Aox1, Apoa4, Apon, Arhgap26, Arntl, Arsg, Asap2, Asns, Atg2b, Atp1b1, Avpr1a, Brca1, Brwd1, C2cd2, C4a, Ccdc171, Ccl2, Ccnd1, Ccnl1, Cd200, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clic5, Clock, Clpx, Cnn1, Cntnap1, Col1a1, Col27a1, Col3a1, Cpeb2, Creg1, Crot, Crtc3, Csad, Cxcl10, Cxcl12, Cxcl13, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dbp, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dpt, Dtx4, Dusp6, E030018B13Rik, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fam102a, Fam210a, Fam214a, Fam47e, Fasn, Fbf1, Fbln1, Fbp1, Fbxo21, Fdft1, Fdps, Fgf21, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gm15446, Gm4952, Gnat1, Gpam, Gpc1, Gsn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Gulo, H2-Q1, Hal, Hba-a2, Hbb-bt, Hes6, Hist1h1c, Hivep1, Hmcn1, Hmgcr, Hmgcs1, Homer2, Hsd17b11, Hsd17b7, Htatip2, Idi1, Igfbp1, Igfbp2, Ighm, Il22ra1, Inhbc, Insig1, Insig2, Irf2bp2, Irf6, Kansl1l, Kif1b, Klf10, Knstrn, Lbp, Ldha, Ldlr, Lect2, Lgals8, Lhpp, Lmo7, Lonp2, Lrp2, Lss, Lyz2, Mad2l2, Maf, Map3k5, Mapk15, Marveld1, Mcm5, Med12l, Megf6, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Mmrn1, Moxd1, Mreg, Mug2, Mvd, Myh11, Myl9, Nampt, Net1, Nlrp12, Nnmt, Nrep, Ntrk2, Nudt7, Oat, Paqr7, Paqr9, Pcdh20, Pcsk4, Peg3, Peli3, Per2, Per3, Pgd, Pgm3, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Pklr, Plxnb1, Pnp, Pnpla3, Pnpla7, Pnrc1, Por, Ppp1r10, Ppp2r2d, Pram1, Prob1, Psmb9, Pter, Pum2, Rab11fip2, Rbpms, Retsat, Rin2, Rnf125, Robo1, Rreb1, Sash1, Sbk1, Sdc1, Serpina12, Serpina6, Serpinb1a, Sgk2, Shmt1, Simc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Snhg11, Spc24, Spns2, Spry4, Sqle, Srebf1, St6gal1, Stap1, Sult5a1, Syne1, Synj2, Tab2, Tcp11l2, Tef, Tet1, Tex2, Tgfa, Thrsp, Tifa, Tmem120b, Tmem56, Tnks2, Trim7, Tro, Trp53inp1, Trpc2, Tspan31, Tspan4, Ttc23, Tubb2a, Txnip, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5, Upp2, Usp2, Vnn1, Vwf, Wdtc1, Wee1, Wrnip1, Yod1, Zap70
GO:0043295	MF	e	glutathione binding	5/375	17/15423	4.0230172148170806e-05	5	5	0.005134832881457437	Gsta1, Gsta2, Gsta4, Gstm1, Gstm4
GO:1900750	MF	e	oligopeptide binding	5/375	17/15423	4.0230172148170806e-05	4	5	0.005134832881457437	Gsta1, Gsta2, Gsta4, Gstm1, Gstm4
GO:0050051	MF	e	leukotriene-B4 20-monooxygenase activity	3/375	4/15423	5.601699198492153e-05	5	3	0.006741244864013984	Cyp4a10, Cyp4a31, Cyp4a32
GO:0071614	MF	e	linoleic acid epoxygenase activity	3/375	4/15423	5.601699198492153e-05	4	3	0.006741244864013984	Cyp2c50, Cyp2c54, Cyp2c55
GO:0016725	MF	e	oxidoreductase activity, acting on CH or CH2 groups	4/375	11/15423	9.913142202626914e-05	3	4	0.011598376377073488	Acox2, Aox1, Cyp1a2, Cyp2c29
GO:0016614	MF	e	oxidoreductase activity, acting on CH-OH group of donors	11/375	115/15423	0.00011250398670071276	3	11	0.012807210594146004	Cyp4a12a, Cyp4a12b, Dhrs9, Ehhadh, Fasn, Gulo, Hmgcr, Hsd17b11, Hsd17b7, Ldha, Pgd
GO:1901681	MF	e	sulfur compound binding	14/375	179/15423	0.00012417457980449931	2	14	0.013763771845698715	Acaca, Acacb, Acot11, Ccl2, Cxcl10, Cxcl13, Eci2, Fgfr2, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, Pnpla3
GO:0046983	MF	e	protein dimerization activity	45/375	1040/15423	0.0001516542737564481	3	45	0.016378661565696395	Abcg8, Adora1, Agtr1a, Ahr, Aox1, Apoa4, Arntl, Asns, Cd4, Chka, Chrna4, Clock, Cxcl13, Fasn, Fgfr2, Gclc, Gstm1, Gstm3, Gstm4, H2-Q1, Hes6, Hmcn1, Hmgcr, Hmgcs1, Homer2, Lhpp, Maf, Map3k5, Mgll, Mvd, Nampt, Ntrk2, Pik3r1, Rab11fip2, Rbpms, Shmt1, Srebf1, St6gal1, Syne1, Tef, Thrsp, Tymp, Ugt1a1, Ugt1a9, Vwf
GO:0016746	MF	e	transferase activity, transferring acyl groups	14/375	183/15423	0.00015685865607475432	3	14	0.01651721648467163	Acaa1b, Acly, Clock, Crot, Elovl2, Elovl3, Elovl5, Elovl6, Fasn, Glul, Gm4952, Gpam, Hmgcs1, Pnpla3
GO:0005504	MF	e	fatty acid binding	6/375	35/15423	0.0001773765169246753	6	6	0.01822219242162762	Acox2, Alb, Cyp4a14, Fabp2, Fabp4, Ugt1a9
GO:0016740	MF	e	transferase activity	65/375	1700/15423	0.0002165394342838593	2	65	0.021715811838181318	Acaa1b, Acly, Adck5, Ak2, Brca1, Ccnd1, Chka, Clock, Crot, Dntt, Dtx4, Elovl2, Elovl3, Elovl5, Elovl6, Fasn, Fdft1, Fdps, Fgfr2, G6pc, Glul, Gm4952, Gpam, Gsta1, Gsta2, Gsta4, Gstm1, Gstm3, Gstm4, Gstm6, Gstt2, Gstt3, Hmgcs1, Htatip2, Map3k5, Mapk15, Mgst3, Mmd2, Nampt, Nnmt, Ntrk2, Oat, Peli3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Rnf125, Sbk1, Sgk2, Shmt1, St6gal1, Tnks2, Trim7, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5, Upp2, Wee1, Zap70
GO:0033218	MF	e	amide binding	17/375	264/15423	0.0002618656501461515	2	17	0.025393279927488285	Acaca, Acacb, Acot11, Avpr1a, Dhcr24, Eci2, Fasn, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, H2-Q1, Lbp, Ldlr, Pik3r1, Pnpla3
GO:0045236	MF	e	CXCR chemokine receptor binding	3/375	6/15423	0.0002700588764808147	6	3	0.025393279927488285	Cxcl10, Cxcl12, Cxcl13
GO:0016616	MF	e	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	10/375	107/15423	0.00027716428905866713	4	10	0.025393279927488285	Cyp4a12a, Cyp4a12b, Dhrs9, Ehhadh, Fasn, Hmgcr, Hsd17b11, Hsd17b7, Ldha, Pgd
GO:0042803	MF	e	protein homodimerization activity	34/375	727/15423	0.00027732451962594044	4	34	0.025393279927488285	Ahr, Aox1, Apoa4, Asns, Cd4, Chka, Fasn, Fgfr2, Gstm1, Gstm3, Gstm4, Hes6, Hmcn1, Hmgcr, Hmgcs1, Homer2, Lhpp, Maf, Map3k5, Mgll, Mvd, Nampt, Ntrk2, Rab11fip2, Rbpms, Shmt1, St6gal1, Syne1, Tef, Thrsp, Tymp, Ugt1a1, Ugt1a9, Vwf
GO:0052689	MF	e	carboxylic ester hydrolase activity	10/375	110/15423	0.0003469017722463342	4	10	0.0310883035042885	Abhd2, Acot1, Acot11, Ces1d, Ces1g, Ces2a, Chka, Mgll, Pnpla3, Pnpla7
GO:0043168	MF	e	anion binding	77/375	2149/15423	0.0003678315124155464	3	77	0.032277215214464194	Aacs, Abca8b, Abcb11, Abcc3, Acaca, Acacb, Acly, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Ak2, Alb, Aox1, Apoa4, Arhgap26, Asns, Ccl2, Chka, Clpx, Csad, Cxcl10, Cxcl13, Cyb5r3, Cyp26a1, Cyp4a14, Ddah1, Dhcr24, Eci2, Fabp2, Fabp4, Fasn, Fbp1, Fgfr2, G6pc, Gas6, Gclc, Glul, Gnat1, Gsta1, Gsta2, Gsta4, Gstm1, Gstm4, Gulo, Hmgcr, Kif1b, Lonp2, Map3k5, Mapk15, Mcm5, Mreg, Mvd, Myh11, Nlrp12, Ntrk2, Oat, Pgd, Pklr, Pnp, Pnpla3, Por, Sbk1, Sgk2, Shmt1, Sqle, Trpc2, Tubb2a, Ube2l6, Ugt1a1, Ugt1a9, Vnn1, Wee1, Wrnip1, Zap70
GO:0015020	MF	e	glucuronosyltransferase activity	5/375	27/15423	0.00042964193427607575	5	5	0.03693166994226186	Ugt1a1, Ugt1a9, Ugt2b35, Ugt2b36, Ugt2b5
GO:0050649	MF	e	testosterone 6-beta-hydroxylase activity	3/375	7/15423	0.00046408237148524886	5	3	0.03909429897391736	Cyp3a11, Cyp3a25, Cyp3a59
GO:0016747	MF	e	transferase activity, transferring acyl groups other than amino-acyl groups	12/375	158/15423	0.00048786233455179424	4	12	0.040291689277101125	Acaa1b, Clock, Crot, Elovl2, Elovl3, Elovl5, Elovl6, Fasn, Glul, Gm4952, Gpam, Pnpla3
GO:0036094	MF	e	small molecule binding	71/375	1957/15423	0.0005113246259438474	2	71	0.04074594264015965	Aacs, Abca8b, Abcb11, Abcc3, Acaca, Acacb, Acly, Acot11, Acox2, Acsl1, Acsl3, Acta2, Actg2, Adora1, Ak2, Alb, Aox1, Apoa4, Asns, Chka, Clpx, Csad, Cyb5r3, Cyp26a1, Cyp2f2, Cyp4a14, Ddah1, Dhcr24, Eci2, Erlin1, Fabp2, Fabp4, Fasn, Fbp1, Fgfr2, Gclc, Glul, Gnat1, Gulo, Hba-a2, Hbb-bt, Hmgcr, Hmgcs1, Htatip2, Kif1b, Lonp2, Map3k5, Mapk15, Mcm5, Mvd, Myh11, Nlrp12, Ntrk2, Oat, Pgd, Pklr, Pnp, Pnpla3, Por, Sbk1, Sgk2, Shmt1, Sqle, Trpc2, Tubb2a, Ube2l6, Ugt1a1, Ugt1a9, Wee1, Wrnip1, Zap70
GO:0071949	MF	e	FAD binding	5/375	28/15423	0.0005127101044464533	6	5	0.04074594264015965	Acox2, Aox1, Cyb5r3, Dhcr24, Gulo
GO:0103002	MF	e	16-hydroxypalmitate dehydrogenase activity	2/375	2/15423	0.0005896486554261438	5	2	0.04282069201129168	Cyp4a12a, Cyp4a12b
GO:0004075	MF	e	biotin carboxylase activity	2/375	2/15423	0.0005896486554261438	4	2	0.04282069201129168	Acaca, Acacb
GO:0003989	MF	e	acetyl-CoA carboxylase activity	2/375	2/15423	0.0005896486554261438	5	2	0.04282069201129168	Acaca, Acacb
GO:0102116	MF	e	laurate hydroxylase activity	2/375	2/15423	0.0005896486554261438	5	2	0.04282069201129168	Cyp4a12a, Cyp4a12b
GO:0016213	MF	e	linoleoyl-CoA desaturase activity	2/375	2/15423	0.0005896486554261438	6	2	0.04282069201129168	Fads1, Fads2
GO:0005102	MF	e	signaling receptor binding	44/375	1077/15423	0.0006529987054774119	3	44	0.04661746690628574	Acox2, Adora1, Agtr1a, Ahr, Anks1, Arntl, Avpr1a, Ccl2, Cd4, Col3a1, Crot, Cxcl10, Cxcl12, Cxcl13, Eci2, Ehhadh, Esr1, Ets2, Fabp4, Fbln1, Fgf21, Gabarapl1, Gas6, Gnat1, H2-Q1, Homer2, Hsd17b7, Ighm, Inhbc, Lbp, Lgals8, Lonp2, Lrp2, Nampt, Ntrk2, Nudt7, Per2, Pigr, Pik3r1, Stap1, Syne1, Tgfa, Tspan4, Vwf
